avg_grid,total_points,avg_position,circuitId,winner,name
13.886363636363637,16.0,14.0,17,0,Alfa Romeo
5.318181818181818,363.0,7.863636363636363,17,0,Ferrari
13.931818181818182,26.0,14.113636363636363,17,0,Williams
5.318181818181818,790.0,3.5681818181818183,8,1,Red Bull
5.318181818181818,790.0,3.5681818181818183,8,0,Red Bull
5.318181818181818,363.0,7.863636363636363,8,0,Ferrari
5.318181818181818,363.0,7.863636363636363,8,0,Ferrari
6.2727272727272725,374.0,7.136363636363637,8,0,Mercedes
6.2727272727272725,374.0,7.136363636363637,8,0,Mercedes
13.931818181818182,26.0,14.113636363636363,8,0,Williams
8.795454545454545,266.0,9.454545454545455,8,0,McLaren
8.068181818181818,266.0,8.909090909090908,8,0,Aston Martin
13.886363636363637,16.0,14.0,8,0,Alfa Romeo
13.977272727272727,22.0,13.613636363636363,8,0,AlphaTauri
8.795454545454545,266.0,9.454545454545455,8,0,McLaren
13.931818181818182,26.0,14.113636363636363,8,0,Williams
13.886363636363637,16.0,14.0,8,0,Alfa Romeo
10.772727272727273,110.0,11.272727272727273,8,0,Alpine F1 Team
8.068181818181818,266.0,8.909090909090908,8,0,Aston Martin
11.113636363636363,9.0,15.068181818181818,8,0,Haas F1 Team
11.113636363636363,9.0,15.068181818181818,8,0,Haas F1 Team
10.772727272727273,110.0,11.272727272727273,8,0,Alpine F1 Team
13.977272727272727,22.0,13.613636363636363,8,0,AlphaTauri
5.318181818181818,363.0,7.863636363636363,9,1,Ferrari
8.795454545454545,266.0,9.454545454545455,9,0,McLaren
6.2727272727272725,374.0,7.136363636363637,9,0,Mercedes
5.318181818181818,363.0,7.863636363636363,9,0,Ferrari
5.318181818181818,790.0,3.5681818181818183,9,0,Red Bull
10.772727272727273,110.0,11.272727272727273,9,0,Alpine F1 Team
8.795454545454545,266.0,9.454545454545455,9,0,McLaren
5.318181818181818,790.0,3.5681818181818183,9,0,Red Bull
13.977272727272727,22.0,13.613636363636363,9,0,AlphaTauri
11.113636363636363,9.0,15.068181818181818,9,0,Haas F1 Team
13.931818181818182,26.0,14.113636363636363,9,0,Williams
13.886363636363637,16.0,14.0,9,0,Alfa Romeo
11.113636363636363,9.0,15.068181818181818,9,0,Haas F1 Team
13.931818181818182,26.0,14.113636363636363,9,0,Williams
8.068181818181818,266.0,8.909090909090908,9,0,Aston Martin
6.2727272727272725,374.0,7.136363636363637,9,0,Mercedes
13.886363636363637,16.0,14.0,9,0,Alfa Romeo
10.772727272727273,110.0,11.272727272727273,9,0,Alpine F1 Team
13.977272727272727,22.0,13.613636363636363,9,0,AlphaTauri
8.068181818181818,266.0,8.909090909090908,9,0,Aston Martin
5.318181818181818,790.0,3.5681818181818183,13,1,Red Bull
8.795454545454545,266.0,9.454545454545455,13,0,McLaren
8.795454545454545,266.0,9.454545454545455,13,0,McLaren
5.318181818181818,363.0,7.863636363636363,13,0,Ferrari
6.2727272727272725,374.0,7.136363636363637,13,0,Mercedes
5.318181818181818,363.0,7.863636363636363,13,0,Ferrari
6.2727272727272725,374.0,7.136363636363637,13,0,Mercedes
8.068181818181818,266.0,8.909090909090908,13,0,Aston Martin
10.772727272727273,110.0,11.272727272727273,13,0,Alpine F1 Team
10.772727272727273,110.0,11.272727272727273,13,0,Alpine F1 Team
13.977272727272727,22.0,13.613636363636363,13,0,AlphaTauri
13.977272727272727,22.0,13.613636363636363,13,0,AlphaTauri
13.886363636363637,16.0,14.0,13,0,Alfa Romeo
11.113636363636363,9.0,15.068181818181818,13,0,Haas F1 Team
11.113636363636363,9.0,15.068181818181818,13,0,Haas F1 Team
13.931818181818182,26.0,14.113636363636363,13,0,Williams
13.931818181818182,26.0,14.113636363636363,13,0,Williams
8.068181818181818,266.0,8.909090909090908,13,0,Aston Martin
5.318181818181818,790.0,3.5681818181818183,13,0,Red Bull
13.886363636363637,16.0,14.0,13,0,Alfa Romeo
5.318181818181818,790.0,3.5681818181818183,22,1,Red Bull
8.795454545454545,266.0,9.454545454545455,22,0,McLaren
8.795454545454545,266.0,9.454545454545455,22,0,McLaren
6.2727272727272725,374.0,7.136363636363637,22,0,Mercedes
5.318181818181818,363.0,7.863636363636363,22,0,Ferrari
8.068181818181818,266.0,8.909090909090908,22,0,Aston Martin
10.772727272727273,110.0,11.272727272727273,22,0,Alpine F1 Team
13.886363636363637,16.0,14.0,22,0,Alfa Romeo
13.886363636363637,16.0,14.0,22,0,Alfa Romeo
5.318181818181818,790.0,3.5681818181818183,22,0,Red Bull
8.068181818181818,266.0,8.909090909090908,22,0,Aston Martin
10.772727272727273,110.0,11.272727272727273,22,0,Alpine F1 Team
13.931818181818182,26.0,14.113636363636363,22,0,Williams
11.113636363636363,9.0,15.068181818181818,22,0,Haas F1 Team
13.977272727272727,22.0,13.613636363636363,22,0,AlphaTauri
11.113636363636363,9.0,15.068181818181818,22,0,Haas F1 Team
13.977272727272727,22.0,13.613636363636363,22,0,AlphaTauri
13.931818181818182,26.0,14.113636363636363,22,0,Williams
6.2727272727272725,374.0,7.136363636363637,22,0,Mercedes
5.318181818181818,363.0,7.863636363636363,22,0,Ferrari
5.318181818181818,790.0,3.5681818181818183,18,1,Red Bull
8.795454545454545,266.0,9.454545454545455,18,0,McLaren
5.318181818181818,363.0,7.863636363636363,18,0,Ferrari
5.318181818181818,790.0,3.5681818181818183,18,0,Red Bull
6.2727272727272725,374.0,7.136363636363637,18,0,Mercedes
10.772727272727273,110.0,11.272727272727273,18,0,Alpine F1 Team
8.068181818181818,266.0,8.909090909090908,18,0,Aston Martin
13.977272727272727,22.0,13.613636363636363,18,0,AlphaTauri
13.931818181818182,26.0,14.113636363636363,18,0,Williams
13.931818181818182,26.0,14.113636363636363,18,0,Williams
11.113636363636363,9.0,15.068181818181818,18,0,Haas F1 Team
13.886363636363637,16.0,14.0,18,0,Alfa Romeo
13.886363636363637,16.0,14.0,18,0,Alfa Romeo
11.113636363636363,9.0,15.068181818181818,18,0,Haas F1 Team
13.977272727272727,22.0,13.613636363636363,18,0,AlphaTauri
8.068181818181818,266.0,8.909090909090908,18,0,Aston Martin
8.795454545454545,266.0,9.454545454545455,18,0,McLaren
10.772727272727273,110.0,11.272727272727273,18,0,Alpine F1 Team
6.2727272727272725,374.0,7.136363636363637,18,0,Mercedes
5.318181818181818,363.0,7.863636363636363,18,0,Ferrari
5.318181818181818,790.0,3.5681818181818183,15,1,Red Bull
6.2727272727272725,374.0,7.136363636363637,15,0,Mercedes
5.318181818181818,363.0,7.863636363636363,15,0,Ferrari
5.318181818181818,363.0,7.863636363636363,15,0,Ferrari
8.795454545454545,266.0,9.454545454545455,15,0,McLaren
6.2727272727272725,374.0,7.136363636363637,15,0,Mercedes
13.977272727272727,22.0,13.613636363636363,15,0,AlphaTauri
8.795454545454545,266.0,9.454545454545455,15,0,McLaren
13.931818181818182,26.0,14.113636363636363,15,0,Williams
10.772727272727273,110.0,11.272727272727273,15,0,Alpine F1 Team
10.772727272727273,110.0,11.272727272727273,15,0,Alpine F1 Team
13.977272727272727,22.0,13.613636363636363,15,0,AlphaTauri
11.113636363636363,9.0,15.068181818181818,15,0,Haas F1 Team
13.886363636363637,16.0,14.0,15,0,Alfa Romeo
13.886363636363637,16.0,14.0,15,0,Alfa Romeo
13.931818181818182,26.0,14.113636363636363,15,0,Williams
8.068181818181818,266.0,8.909090909090908,15,0,Aston Martin
8.068181818181818,266.0,8.909090909090908,15,0,Aston Martin
11.113636363636363,9.0,15.068181818181818,15,0,Haas F1 Team
5.318181818181818,790.0,3.5681818181818183,15,0,Red Bull
5.318181818181818,790.0,3.5681818181818183,11,1,Red Bull
8.795454545454545,266.0,9.454545454545455,11,0,McLaren
8.068181818181818,266.0,8.909090909090908,11,0,Aston Martin
5.318181818181818,790.0,3.5681818181818183,11,0,Red Bull
8.068181818181818,266.0,8.909090909090908,11,0,Aston Martin
5.318181818181818,363.0,7.863636363636363,11,0,Ferrari
10.772727272727273,110.0,11.272727272727273,11,0,Alpine F1 Team
6.2727272727272725,374.0,7.136363636363637,11,0,Mercedes
13.977272727272727,22.0,13.613636363636363,11,0,AlphaTauri
10.772727272727273,110.0,11.272727272727273,11,0,Alpine F1 Team
13.931818181818182,26.0,14.113636363636363,11,0,Williams
11.113636363636363,9.0,15.068181818181818,11,0,Haas F1 Team
13.977272727272727,22.0,13.613636363636363,11,0,AlphaTauri
8.795454545454545,266.0,9.454545454545455,11,0,McLaren
6.2727272727272725,374.0,7.136363636363637,11,0,Mercedes
13.886363636363637,16.0,14.0,11,0,Alfa Romeo
13.886363636363637,16.0,14.0,11,0,Alfa Romeo
11.113636363636363,9.0,15.068181818181818,11,0,Haas F1 Team
13.931818181818182,26.0,14.113636363636363,11,0,Williams
5.318181818181818,363.0,7.863636363636363,11,0,Ferrari
5.318181818181818,790.0,3.5681818181818183,24,1,Red Bull
5.318181818181818,363.0,7.863636363636363,24,0,Ferrari
5.318181818181818,790.0,3.5681818181818183,24,0,Red Bull
10.772727272727273,110.0,11.272727272727273,24,0,Alpine F1 Team
8.068181818181818,266.0,8.909090909090908,24,0,Aston Martin
5.318181818181818,363.0,7.863636363636363,24,0,Ferrari
6.2727272727272725,374.0,7.136363636363637,24,0,Mercedes
6.2727272727272725,374.0,7.136363636363637,24,0,Mercedes
8.068181818181818,266.0,8.909090909090908,24,0,Aston Martin
8.795454545454545,266.0,9.454545454545455,24,0,McLaren
10.772727272727273,110.0,11.272727272727273,24,0,Alpine F1 Team
13.931818181818182,26.0,14.113636363636363,24,0,Williams
11.113636363636363,9.0,15.068181818181818,24,0,Haas F1 Team
13.977272727272727,22.0,13.613636363636363,24,0,AlphaTauri
13.886363636363637,16.0,14.0,24,0,Alfa Romeo
13.931818181818182,26.0,14.113636363636363,24,0,Williams
13.886363636363637,16.0,14.0,24,0,Alfa Romeo
13.977272727272727,22.0,13.613636363636363,24,0,AlphaTauri
11.113636363636363,9.0,15.068181818181818,24,0,Haas F1 Team
8.795454545454545,266.0,9.454545454545455,24,0,McLaren
5.318181818181818,790.0,3.5681818181818183,14,1,Red Bull
5.318181818181818,363.0,7.863636363636363,14,0,Ferrari
6.2727272727272725,374.0,7.136363636363637,14,0,Mercedes
5.318181818181818,790.0,3.5681818181818183,14,0,Red Bull
8.795454545454545,266.0,9.454545454545455,14,0,McLaren
8.795454545454545,266.0,9.454545454545455,14,0,McLaren
8.068181818181818,266.0,8.909090909090908,14,0,Aston Martin
13.977272727272727,22.0,13.613636363636363,14,0,AlphaTauri
6.2727272727272725,374.0,7.136363636363637,14,0,Mercedes
8.068181818181818,266.0,8.909090909090908,14,0,Aston Martin
13.977272727272727,22.0,13.613636363636363,14,0,AlphaTauri
10.772727272727273,110.0,11.272727272727273,14,0,Alpine F1 Team
10.772727272727273,110.0,11.272727272727273,14,0,Alpine F1 Team
13.931818181818182,26.0,14.113636363636363,14,0,Williams
11.113636363636363,9.0,15.068181818181818,14,0,Haas F1 Team
13.931818181818182,26.0,14.113636363636363,14,0,Williams
13.886363636363637,16.0,14.0,14,0,Alfa Romeo
5.318181818181818,363.0,7.863636363636363,14,0,Ferrari
13.886363636363637,16.0,14.0,14,0,Alfa Romeo
11.113636363636363,9.0,15.068181818181818,14,0,Haas F1 Team
6.041666666666667,537.0,6.625,1,1,Red Bull
6.041666666666667,537.0,6.625,1,0,Red Bull
5.25,595.0,5.145833333333333,1,0,Ferrari
5.25,595.0,5.145833333333333,1,0,Ferrari
6.833333333333333,433.0,6.854166666666667,1,0,Mercedes
4.395833333333333,609.0,4.708333333333333,1,0,McLaren
6.833333333333333,433.0,6.854166666666667,1,0,Mercedes
4.395833333333333,609.0,4.708333333333333,1,0,McLaren
11.041666666666666,94.0,11.770833333333334,1,0,Aston Martin
11.041666666666666,94.0,11.770833333333334,1,0,Aston Martin
15.5,4.0,15.666666666666666,1,0,Sauber
12.729166666666666,51.0,12.395833333333334,1,0,Haas F1 Team
12.104166666666666,40.0,13.291666666666666,1,0,RB F1 Team
12.104166666666666,40.0,13.291666666666666,1,0,RB F1 Team
13.893617021276595,17.0,15.127659574468085,1,0,Williams
12.729166666666666,51.0,12.395833333333334,1,0,Haas F1 Team
12.520833333333334,63.0,13.3125,1,0,Alpine F1 Team
12.520833333333334,63.0,13.3125,1,0,Alpine F1 Team
15.5,4.0,15.666666666666666,1,0,Sauber
13.893617021276595,17.0,15.127659574468085,1,0,Williams
6.041666666666667,537.0,6.625,21,1,Red Bull
6.041666666666667,537.0,6.625,21,0,Red Bull
5.25,595.0,5.145833333333333,21,0,Ferrari
4.395833333333333,609.0,4.708333333333333,21,0,McLaren
11.041666666666666,94.0,11.770833333333334,21,0,Aston Martin
6.833333333333333,433.0,6.854166666666667,21,0,Mercedes
5.25,595.0,5.145833333333333,21,0,Ferrari
4.395833333333333,609.0,4.708333333333333,21,0,McLaren
6.833333333333333,433.0,6.854166666666667,21,0,Mercedes
12.729166666666666,51.0,12.395833333333334,21,0,Haas F1 Team
13.893617021276595,17.0,15.127659574468085,21,0,Williams
12.729166666666666,51.0,12.395833333333334,21,0,Haas F1 Team
12.520833333333334,63.0,13.3125,21,0,Alpine F1 Team
13.893617021276595,17.0,15.127659574468085,21,0,Williams
12.104166666666666,40.0,13.291666666666666,21,0,RB F1 Team
12.104166666666666,40.0,13.291666666666666,21,0,RB F1 Team
15.5,4.0,15.666666666666666,21,0,Sauber
15.5,4.0,15.666666666666666,21,0,Sauber
11.041666666666666,94.0,11.770833333333334,21,0,Aston Martin
12.520833333333334,63.0,13.3125,21,0,Alpine F1 Team
5.25,595.0,5.145833333333333,0,1,Ferrari
5.25,595.0,5.145833333333333,0,0,Ferrari
4.395833333333333,609.0,4.708333333333333,0,0,McLaren
4.395833333333333,609.0,4.708333333333333,0,0,McLaren
6.041666666666667,537.0,6.625,0,0,Red Bull
11.041666666666666,94.0,11.770833333333334,0,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,0,0,RB F1 Team
11.041666666666666,94.0,11.770833333333334,0,0,Aston Martin
12.729166666666666,51.0,12.395833333333334,0,0,Haas F1 Team
12.729166666666666,51.0,12.395833333333334,0,0,Haas F1 Team
13.893617021276595,17.0,15.127659574468085,0,0,Williams
12.104166666666666,40.0,13.291666666666666,0,0,RB F1 Team
12.520833333333334,63.0,13.3125,0,0,Alpine F1 Team
15.5,4.0,15.666666666666666,0,0,Sauber
15.5,4.0,15.666666666666666,0,0,Sauber
12.520833333333334,63.0,13.3125,0,0,Alpine F1 Team
6.833333333333333,433.0,6.854166666666667,0,0,Mercedes
6.833333333333333,433.0,6.854166666666667,0,0,Mercedes
6.041666666666667,537.0,6.625,0,0,Red Bull
6.041666666666667,537.0,6.625,13,1,Red Bull
6.041666666666667,537.0,6.625,13,0,Red Bull
5.25,595.0,5.145833333333333,13,0,Ferrari
5.25,595.0,5.145833333333333,13,0,Ferrari
4.395833333333333,609.0,4.708333333333333,13,0,McLaren
11.041666666666666,94.0,11.770833333333334,13,0,Aston Martin
6.833333333333333,433.0,6.854166666666667,13,0,Mercedes
4.395833333333333,609.0,4.708333333333333,13,0,McLaren
6.833333333333333,433.0,6.854166666666667,13,0,Mercedes
12.104166666666666,40.0,13.291666666666666,13,0,RB F1 Team
12.729166666666666,51.0,12.395833333333334,13,0,Haas F1 Team
11.041666666666666,94.0,11.770833333333334,13,0,Aston Martin
12.729166666666666,51.0,12.395833333333334,13,0,Haas F1 Team
15.5,4.0,15.666666666666666,13,0,Sauber
12.520833333333334,63.0,13.3125,13,0,Alpine F1 Team
12.520833333333334,63.0,13.3125,13,0,Alpine F1 Team
13.893617021276595,17.0,15.127659574468085,13,0,Williams
15.5,4.0,15.666666666666666,13,0,Sauber
12.104166666666666,40.0,13.291666666666666,13,0,RB F1 Team
13.893617021276595,17.0,15.127659574468085,13,0,Williams
6.041666666666667,537.0,6.625,10,1,Red Bull
4.395833333333333,609.0,4.708333333333333,10,0,McLaren
6.041666666666667,537.0,6.625,10,0,Red Bull
5.25,595.0,5.145833333333333,10,0,Ferrari
5.25,595.0,5.145833333333333,10,0,Ferrari
6.833333333333333,433.0,6.854166666666667,10,0,Mercedes
11.041666666666666,94.0,11.770833333333334,10,0,Aston Martin
4.395833333333333,609.0,4.708333333333333,10,0,McLaren
6.833333333333333,433.0,6.854166666666667,10,0,Mercedes
12.729166666666666,51.0,12.395833333333334,10,0,Haas F1 Team
12.520833333333334,63.0,13.3125,10,0,Alpine F1 Team
13.893617021276595,17.0,15.127659574468085,10,0,Williams
12.520833333333334,63.0,13.3125,10,0,Alpine F1 Team
15.5,4.0,15.666666666666666,10,0,Sauber
11.041666666666666,94.0,11.770833333333334,10,0,Aston Martin
12.729166666666666,51.0,12.395833333333334,10,0,Haas F1 Team
13.893617021276595,17.0,15.127659574468085,10,0,Williams
12.104166666666666,40.0,13.291666666666666,10,0,RB F1 Team
12.104166666666666,40.0,13.291666666666666,10,0,RB F1 Team
15.5,4.0,15.666666666666666,10,0,Sauber
4.395833333333333,609.0,4.708333333333333,23,1,McLaren
6.041666666666667,537.0,6.625,23,0,Red Bull
5.25,595.0,5.145833333333333,23,0,Ferrari
6.041666666666667,537.0,6.625,23,0,Red Bull
5.25,595.0,5.145833333333333,23,0,Ferrari
6.833333333333333,433.0,6.854166666666667,23,0,Mercedes
12.104166666666666,40.0,13.291666666666666,23,0,RB F1 Team
6.833333333333333,433.0,6.854166666666667,23,0,Mercedes
11.041666666666666,94.0,11.770833333333334,23,0,Aston Martin
12.520833333333334,63.0,13.3125,23,0,Alpine F1 Team
12.729166666666666,51.0,12.395833333333334,23,0,Haas F1 Team
12.520833333333334,63.0,13.3125,23,0,Alpine F1 Team
4.395833333333333,609.0,4.708333333333333,23,0,McLaren
15.5,4.0,15.666666666666666,23,0,Sauber
12.104166666666666,40.0,13.291666666666666,23,0,RB F1 Team
15.5,4.0,15.666666666666666,23,0,Sauber
11.041666666666666,94.0,11.770833333333334,23,0,Aston Martin
13.893617021276595,17.0,15.127659574468085,23,0,Williams
12.729166666666666,51.0,12.395833333333334,23,0,Haas F1 Team
13.893617021276595,17.0,15.127659574468085,23,0,Williams
6.041666666666667,537.0,6.625,12,1,Red Bull
4.395833333333333,609.0,4.708333333333333,12,0,McLaren
5.25,595.0,5.145833333333333,12,0,Ferrari
4.395833333333333,609.0,4.708333333333333,12,0,McLaren
5.25,595.0,5.145833333333333,12,0,Ferrari
6.833333333333333,433.0,6.854166666666667,12,0,Mercedes
6.833333333333333,433.0,6.854166666666667,12,0,Mercedes
6.041666666666667,537.0,6.625,12,0,Red Bull
11.041666666666666,94.0,11.770833333333334,12,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,12,0,RB F1 Team
12.729166666666666,51.0,12.395833333333334,12,0,Haas F1 Team
12.729166666666666,51.0,12.395833333333334,12,0,Haas F1 Team
12.104166666666666,40.0,13.291666666666666,12,0,RB F1 Team
12.520833333333334,63.0,13.3125,12,0,Alpine F1 Team
15.5,4.0,15.666666666666666,12,0,Sauber
12.520833333333334,63.0,13.3125,12,0,Alpine F1 Team
13.893617021276595,17.0,15.127659574468085,12,0,Williams
15.5,4.0,15.666666666666666,12,0,Sauber
11.041666666666666,94.0,11.770833333333334,12,0,Aston Martin
13.893617021276595,17.0,15.127659574468085,12,0,Williams
5.25,595.0,5.145833333333333,3,1,Ferrari
4.395833333333333,609.0,4.708333333333333,3,0,McLaren
5.25,595.0,5.145833333333333,3,0,Ferrari
4.395833333333333,609.0,4.708333333333333,3,0,McLaren
6.833333333333333,433.0,6.854166666666667,3,0,Mercedes
6.041666666666667,537.0,6.625,3,0,Red Bull
6.833333333333333,433.0,6.854166666666667,3,0,Mercedes
12.104166666666666,40.0,13.291666666666666,3,0,RB F1 Team
13.893617021276595,17.0,15.127659574468085,3,0,Williams
12.520833333333334,63.0,13.3125,3,0,Alpine F1 Team
11.041666666666666,94.0,11.770833333333334,3,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,3,0,RB F1 Team
15.5,4.0,15.666666666666666,3,0,Sauber
11.041666666666666,94.0,11.770833333333334,3,0,Aston Martin
13.893617021276595,17.0,15.127659574468085,3,0,Williams
15.5,4.0,15.666666666666666,3,0,Sauber
12.520833333333334,63.0,13.3125,3,0,Alpine F1 Team
6.041666666666667,537.0,6.625,3,0,Red Bull
12.729166666666666,51.0,12.395833333333334,3,0,Haas F1 Team
12.729166666666666,51.0,12.395833333333334,3,0,Haas F1 Team
6.041666666666667,537.0,6.625,4,1,Red Bull
4.395833333333333,609.0,4.708333333333333,4,0,McLaren
6.833333333333333,433.0,6.854166666666667,4,0,Mercedes
6.833333333333333,433.0,6.854166666666667,4,0,Mercedes
4.395833333333333,609.0,4.708333333333333,4,0,McLaren
11.041666666666666,94.0,11.770833333333334,4,0,Aston Martin
11.041666666666666,94.0,11.770833333333334,4,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,4,0,RB F1 Team
12.520833333333334,63.0,13.3125,4,0,Alpine F1 Team
12.520833333333334,63.0,13.3125,4,0,Alpine F1 Team
12.729166666666666,51.0,12.395833333333334,4,0,Haas F1 Team
12.729166666666666,51.0,12.395833333333334,4,0,Haas F1 Team
15.5,4.0,15.666666666666666,4,0,Sauber
12.104166666666666,40.0,13.291666666666666,4,0,RB F1 Team
15.5,4.0,15.666666666666666,4,0,Sauber
5.25,595.0,5.145833333333333,4,0,Ferrari
13.893617021276595,17.0,15.127659574468085,4,0,Williams
6.041666666666667,537.0,6.625,4,0,Red Bull
5.25,595.0,5.145833333333333,4,0,Ferrari
13.893617021276595,17.0,15.127659574468085,4,0,Williams
6.041666666666667,537.0,6.625,2,1,Red Bull
4.395833333333333,609.0,4.708333333333333,2,0,McLaren
6.833333333333333,433.0,6.854166666666667,2,0,Mercedes
6.833333333333333,433.0,6.854166666666667,2,0,Mercedes
5.25,595.0,5.145833333333333,2,0,Ferrari
5.25,595.0,5.145833333333333,2,0,Ferrari
4.395833333333333,609.0,4.708333333333333,2,0,McLaren
6.041666666666667,537.0,6.625,2,0,Red Bull
12.520833333333334,63.0,13.3125,2,0,Alpine F1 Team
12.520833333333334,63.0,13.3125,2,0,Alpine F1 Team
12.729166666666666,51.0,12.395833333333334,2,0,Haas F1 Team
11.041666666666666,94.0,11.770833333333334,2,0,Aston Martin
15.5,4.0,15.666666666666666,2,0,Sauber
11.041666666666666,94.0,11.770833333333334,2,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,2,0,RB F1 Team
15.5,4.0,15.666666666666666,2,0,Sauber
12.729166666666666,51.0,12.395833333333334,2,0,Haas F1 Team
13.893617021276595,17.0,15.127659574468085,2,0,Williams
12.104166666666666,40.0,13.291666666666666,2,0,RB F1 Team
13.893617021276595,17.0,15.127659574468085,2,0,Williams
6.833333333333333,433.0,6.854166666666667,19,1,Mercedes
4.395833333333333,609.0,4.708333333333333,19,0,McLaren
5.25,595.0,5.145833333333333,19,0,Ferrari
6.833333333333333,433.0,6.854166666666667,19,0,Mercedes
6.041666666666667,537.0,6.625,19,0,Red Bull
12.729166666666666,51.0,12.395833333333334,19,0,Haas F1 Team
6.041666666666667,537.0,6.625,19,0,Red Bull
12.729166666666666,51.0,12.395833333333334,19,0,Haas F1 Team
12.104166666666666,40.0,13.291666666666666,19,0,RB F1 Team
12.520833333333334,63.0,13.3125,19,0,Alpine F1 Team
5.25,595.0,5.145833333333333,19,0,Ferrari
12.520833333333334,63.0,13.3125,19,0,Alpine F1 Team
11.041666666666666,94.0,11.770833333333334,19,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,19,0,RB F1 Team
13.893617021276595,17.0,15.127659574468085,19,0,Williams
15.5,4.0,15.666666666666666,19,0,Sauber
15.5,4.0,15.666666666666666,19,0,Sauber
11.041666666666666,94.0,11.770833333333334,19,0,Aston Martin
13.893617021276595,17.0,15.127659574468085,19,0,Williams
4.395833333333333,609.0,4.708333333333333,19,0,McLaren
6.833333333333333,433.0,6.854166666666667,5,1,Mercedes
6.041666666666667,537.0,6.625,5,0,Red Bull
4.395833333333333,609.0,4.708333333333333,5,0,McLaren
4.395833333333333,609.0,4.708333333333333,5,0,McLaren
5.25,595.0,5.145833333333333,5,0,Ferrari
12.729166666666666,51.0,12.395833333333334,5,0,Haas F1 Team
11.041666666666666,94.0,11.770833333333334,5,0,Aston Martin
11.041666666666666,94.0,11.770833333333334,5,0,Aston Martin
13.893617021276595,17.0,15.127659574468085,5,0,Williams
12.104166666666666,40.0,13.291666666666666,5,0,RB F1 Team
13.893617021276595,17.0,15.127659574468085,5,0,Williams
12.729166666666666,51.0,12.395833333333334,5,0,Haas F1 Team
12.104166666666666,40.0,13.291666666666666,5,0,RB F1 Team
5.25,595.0,5.145833333333333,5,0,Ferrari
15.5,4.0,15.666666666666666,5,0,Sauber
12.520833333333334,63.0,13.3125,5,0,Alpine F1 Team
6.041666666666667,537.0,6.625,5,0,Red Bull
15.5,4.0,15.666666666666666,5,0,Sauber
6.833333333333333,433.0,6.854166666666667,5,0,Mercedes
12.520833333333334,63.0,13.3125,5,0,Alpine F1 Team
4.395833333333333,609.0,4.708333333333333,6,1,McLaren
4.395833333333333,609.0,4.708333333333333,6,0,McLaren
6.833333333333333,433.0,6.854166666666667,6,0,Mercedes
5.25,595.0,5.145833333333333,6,0,Ferrari
6.041666666666667,537.0,6.625,6,0,Red Bull
5.25,595.0,5.145833333333333,6,0,Ferrari
6.041666666666667,537.0,6.625,6,0,Red Bull
6.833333333333333,433.0,6.854166666666667,6,0,Mercedes
12.104166666666666,40.0,13.291666666666666,6,0,RB F1 Team
11.041666666666666,94.0,11.770833333333334,6,0,Aston Martin
11.041666666666666,94.0,11.770833333333334,6,0,Aston Martin
12.104166666666666,40.0,13.291666666666666,6,0,RB F1 Team
12.729166666666666,51.0,12.395833333333334,6,0,Haas F1 Team
13.893617021276595,17.0,15.127659574468085,6,0,Williams
12.729166666666666,51.0,12.395833333333334,6,0,Haas F1 Team
15.5,4.0,15.666666666666666,6,0,Sauber
13.893617021276595,17.0,15.127659574468085,6,0,Williams
12.520833333333334,63.0,13.3125,6,0,Alpine F1 Team
15.5,4.0,15.666666666666666,6,0,Sauber
12.520833333333334,63.0,13.3125,6,0,Alpine F1 Team
